generation,best_fitness,mean_fitness,std_fitness
168.0,7634479.8100000005,8217202.126079999,218060.6059896604
169.0,7634479.8100000005,8204468.421239999,217997.81118909045
170.0,7634479.8100000005,8183870.194800001,227373.94869791422
171.0,7634479.8100000005,8168471.794039999,224671.93251830214
172.0,7634479.8100000005,8148057.135879999,217043.12417977504
173.0,7634479.8100000005,8135858.635279999,211818.76070157634
174.0,7634479.8100000005,8131245.26836,212410.42321645984
175.0,7634479.8100000005,8122606.3129199995,214808.02993380334
176.0,7634479.8100000005,8122606.3129199995,214808.02993380334
177.0,7634479.8100000005,8113072.658919999,219221.94268256894
178.0,7634479.8100000005,8109739.77236,220746.03642403177
179.0,7634479.8100000005,8101669.372359999,218453.1031194848
180.0,7603865.944,8072705.66204,229312.67831007892
181.0,7603865.944,8057686.656719999,229619.14900520898
182.0,7603865.944,8035905.040319998,225432.11394494397
183.0,7603865.944,8033145.22188,227215.49068387077
184.0,7603865.944,8008168.3094,208625.49729133458
185.0,7603865.944,7989343.81388,193853.96762838415
186.0,7603865.944,7984883.53124,194437.67271195422
187.0,7603865.944,7969530.694119999,181095.28101062827
188.0,7603865.944,7961254.8169599995,181834.01880243272
189.0,7603865.944,7954475.311519999,179112.40904628384
190.0,7525492.434,7944032.23352,188568.77609034846
191.0,7525492.434,7929250.9822,191452.4619525795
192.0,7525492.434,7918146.687199999,183845.22072223682
193.0,7525492.434,7895793.069239999,180259.57335459907
194.0,7525492.434,7885837.06936,186453.6440085158
195.0,7525492.434,7867081.298320001,188013.12185779968
196.0,7525492.434,7861161.478520001,183361.2341759569
197.0,7525492.434,7847634.388360001,174810.45281843044
198.0,7525492.434,7825838.23244,166628.42518310004
199.0,7525492.434,7817189.46916,161439.48389901198
200.0,7525492.434,7806342.63052,162738.74537655376
201.0,7508924.0600000005,7792463.270360001,166533.73262493164
202.0,7508924.0600000005,7785094.2636,170622.38856229436
203.0,7508924.0600000005,7780032.683680001,171431.1875251078
204.0,7498033.791999999,7765248.53804,163032.99772916766
205.0,7498033.791999999,7756697.139400001,158969.32253830356
206.0,7380381.032,7750001.445959999,167404.27786914769
207.0,7321398.184,7728252.24756,183257.84965960757
208.0,7321398.184,7723305.32592,180074.59800832142
209.0,7321398.184,7715015.584960001,178904.98757890414
210.0,7321398.184,7714014.62336,179138.6633783868
211.0,7321398.184,7711910.5596,180550.98646210288
212.0,7321398.184,7711468.991599999,180841.4524789976
213.0,7304648.119999999,7687441.83556,192027.1418707689
214.0,7304648.119999999,7662071.342679999,191404.94616703442
215.0,7304648.119999999,7646983.59164,189019.76405667973
216.0,7274417.2979999995,7636327.985480001,196351.79638360732
217.0,7274417.2979999995,7622694.96448,199328.97713465738
218.0,7274417.2979999995,7604751.55936,203088.00098669378
219.0,7274417.2979999995,7583496.18048,172215.35921676038
220.0,7274417.2979999995,7569354.718679999,169698.84558603127
221.0,7229970.863999999,7562797.87084,173646.8861829831
222.0,7229970.863999999,7539075.808319999,162091.58926140118
223.0,7124008.6219999995,7517362.699120001,174757.67340055332
224.0,7124008.6219999995,7500891.01596,171700.61134756944
225.0,7124008.6219999995,7488527.9892,174686.10938482784
226.0,7124008.6219999995,7468344.562600001,174561.94138595564
227.0,7124008.6219999995,7453199.338560001,167496.57738523613
228.0,7081923.81,7438113.92468,167965.0967060144
229.0,7081923.81,7431326.61288,169381.1882332917
230.0,7081923.81,7426245.235040001,165538.83712320006
231.0,6938089.683999999,7407149.661160001,173878.98763949657
232.0,6938089.683999999,7395571.6718,177985.6581317633
233.0,6845657.182,7366131.96288,202252.99944584313
234.0,6845657.182,7355268.765679999,201566.86720220136
235.0,6845657.182,7351428.937040001,199733.08748532986
236.0,6845657.182,7339143.500519999,198563.33237966243
237.0,6845657.182,7331276.746760001,195541.60507481612
238.0,6845657.182,7330470.01276,194390.51002561752
239.0,6845657.182,7311794.770160001,199274.72850310188
240.0,6845657.182,7290770.37944,189217.38906901714
241.0,6845657.182,7282314.04584,186607.93090146343
242.0,6845657.182,7272169.99224,187034.80244264659
243.0,6845657.182,7272169.99224,187034.80244264659
244.0,6845657.182,7263972.982159999,183004.17999284161
245.0,6799107.782,7248194.74848,193048.98929628578
246.0,6799107.782,7227326.24208,186421.593003484
247.0,6799107.782,7220149.439079999,190407.95452279662
248.0,6799107.782,7209960.8552399995,186092.19761200304
249.0,6768238.624,7182083.892159999,187251.05074905255
250.0,6768238.624,4537672033.206752,3758820652.5759425
251.0,6768238.624,3913053761.319784,3580827288.572723
252.0,6768238.624,2941755071.4450464,2395598480.052774
253.0,6768238.624,2567671583.705702,1966780343.9887486
254.0,6768238.624,2149725718.4696455,1840940199.3222134
255.0,6768238.624,1817507097.8689806,1662611788.934489
256.0,6768238.624,1429382350.970871,1185818269.7771077
257.0,6768238.624,1336601212.2185864,1146361107.546636
258.0,6768238.624,1051699763.0909114,937751906.2740958
259.0,6768238.624,920949694.5408752,858587654.984146
260.0,6768238.624,717193571.1785688,510369862.8601121
261.0,6768238.624,642528161.4010733,490657007.15485215
262.0,6768238.624,535167438.4618483,369959836.5180256
263.0,6768238.624,442391432.7347643,359424289.6771877
264.0,6768238.624,329435741.23532856,247973818.4768962
265.0,6768238.624,277358976.5781242,219032218.426473
266.0,6768238.624,242056205.26439393,188030888.1515585
267.0,6768238.624,213568923.96759704,138772948.67262945
268.0,6768238.624,188905282.7441382,124344052.98459636
269.0,6768238.624,173275806.88738644,121520902.80765957
270.0,6768238.624,148897614.7221159,113684136.31148449
271.0,6768238.624,130633507.86472669,107096601.55811906
272.0,6768238.624,113460703.76687677,96755770.86284806
273.0,6768238.624,86016794.22397527,78911435.27828026
274.0,6768238.624,69671885.31600232,53804048.611623675
275.0,6768238.624,62501487.92257965,49113150.24026577
276.0,6768238.624,52600798.40918344,42833899.38276396
277.0,6768238.624,46998728.896633424,38751980.98861655
278.0,6768238.624,42153751.54141577,32205704.549176972
279.0,6768238.624,38096884.75738208,31537008.242127705
280.0,6768238.624,34577234.539131105,30863469.92594112
281.0,6768238.624,29939746.153237585,20620569.15971359
282.0,6768238.624,27701958.262787603,20363200.17339463
283.0,6768238.624,25402497.37000084,15887621.5276817
284.0,6768238.624,21942427.815625504,10758212.646818263
285.0,6768238.624,20505490.179073017,9952761.57624575
286.0,6768238.624,18129753.45485943,8558791.4126998
287.0,6768238.624,17179358.898784317,7653502.041180966
288.0,6768238.624,15692051.323338415,6761080.697049845
289.0,6768238.624,14620502.839014666,6173080.853869486
290.0,6768238.624,13448636.787581677,5576812.938064704
291.0,6768238.624,12929506.103714637,5304540.92875666
292.0,6768238.624,12650626.836696269,5175374.35554483
293.0,6768238.624,12353691.163820878,4988191.702445097
294.0,6768238.624,11849618.646942224,4653515.779022584
295.0,6768238.624,11357361.767571561,4218856.943849764
296.0,6768238.624,10698114.40650793,3710420.621372486
297.0,6768238.624,10464873.205385704,3531700.9674897525
