generation,best_fitness,mean_fitness,std_fitness
233.0,6610032.399999999,6794662.714,92047.72077767919
234.0,6610032.399999999,6793223.068,88459.82047148731
235.0,6610032.399999999,6790378.135999999,89879.93152085227
236.0,6610032.399999999,6789800.12,88717.5097261725
237.0,6610032.399999999,6786138.055199999,90382.29830564842
238.0,6610032.399999999,6784310.0296,89980.57182164112
239.0,6610032.399999999,6784170.9128,89712.373909987
240.0,6610032.399999999,6781453.847999999,86529.28476573704
241.0,6610032.399999999,6778601.3092,89628.97093161744
242.0,6610032.399999999,6778601.3092,89628.97093161744
243.0,6610032.399999999,6771280.9144,81363.25372848043
244.0,6610032.399999999,6765926.4084,81743.6003890371
245.0,6610032.399999999,6759694.439599999,78199.32412306155
246.0,6610032.399999999,6754784.583199999,75099.0258358293
247.0,6610032.399999999,6754784.583199999,75099.0258358293
248.0,6610032.399999999,6751048.355599999,74204.48974597048
249.0,6610032.399999999,6750356.654399999,73895.93973100421
250.0,6610032.399999999,6750356.654399999,73895.93973100421
251.0,6610032.399999999,6750163.831199999,73686.66616137592
252.0,6610032.399999999,6750163.831199999,73686.66616137592
253.0,6610032.399999999,6749894.602799999,73569.32614127261
254.0,6610032.399999999,6746673.501599998,72755.83516042061
255.0,6610032.399999999,6746673.501599998,72755.83516042061
256.0,6610032.399999999,6741804.349199998,72021.15958449795
257.0,6610032.399999999,6741463.553999999,71894.90501543369
258.0,6610032.399999999,6741463.553999999,71894.90501543369
259.0,6610032.399999999,6741113.449999999,71507.17745837885
260.0,6610032.399999999,6739434.389599998,70846.85088184387
261.0,6600283.58,6737802.336799998,70466.64125173782
262.0,6600283.58,6734632.735599998,72512.73281897204
263.0,6600283.58,6734632.735599998,72512.73281897204
264.0,6582562.08,6730883.499199999,70549.0555533794
265.0,6582562.08,6728950.967999999,71239.14144882772
266.0,6582562.08,6728950.967999999,71239.14144882772
267.0,6582562.08,6725165.4251999995,71279.85749986464
268.0,6582249.4399999995,6722747.305999999,73985.00886708901
269.0,6582249.4399999995,6714290.7852,69133.92595231434
270.0,6582249.4399999995,6709240.2683999995,66738.06883151575
271.0,6582249.4399999995,6707814.271599999,65141.44306304055
272.0,6582249.4399999995,6707814.271599999,65141.44306304055
273.0,6582249.4399999995,6706585.065599999,65494.851360101966
274.0,6582249.4399999995,6706585.065599999,65494.851360101966
275.0,6573343.539999999,6703000.160799999,69877.5580100535
276.0,6573343.539999999,6701094.059999999,69032.13329837863
277.0,6573343.539999999,6700992.7616,68965.2527296604
278.0,6573343.539999999,6700992.7616,68965.2527296604
279.0,6541383.12,6693088.440400001,70942.53211486583
280.0,6541383.12,6693088.440400001,70942.53211486583
281.0,6541383.12,6691518.0688,70702.8134548745
282.0,6541383.12,6690992.9208,70723.80260953256
283.0,6541383.12,6688317.5448,71657.38175978774
284.0,6541383.12,6687125.3268,72675.13286709954
285.0,6541383.12,6687024.855200001,72704.52996757765
286.0,6541383.12,6687024.855200001,72704.52996757765
287.0,6541383.12,6683749.0712,74549.434028443
288.0,6535030.699999999,6678671.356000001,76690.01537275601
289.0,6535030.699999999,6678671.356000001,76690.01537275601
290.0,6535030.699999999,6676699.288,75977.03749710582
291.0,6535030.699999999,6676699.288,75977.03749710582
292.0,6535030.699999999,6676566.532,76099.11083070908
293.0,6535030.699999999,6673428.8688,72559.88432145675
294.0,6535030.699999999,6673428.8688,72559.88432145675
295.0,6535030.699999999,6670995.069599999,73354.16815710759
296.0,6535030.699999999,6670995.069599999,73354.16815710759
297.0,6535030.699999999,6668583.3556,74032.43723287118
298.0,6535030.699999999,6668583.3556,74032.43723287118
299.0,6535030.699999999,6668583.3556,74032.43723287118
300.0,6535030.699999999,6666340.776000001,74117.61846641343
301.0,6535030.699999999,6664272.900400001,76226.91203232932
302.0,6535030.699999999,6661623.0012,74207.16226226979
303.0,6535030.699999999,6659907.8184,73720.92671285024
304.0,6535030.699999999,6658789.050400001,74084.59197727875
305.0,6535030.699999999,6656601.313999999,69798.68694225278
306.0,6535030.699999999,6656601.313999999,69798.68694225278
307.0,6535030.699999999,6656601.313999999,69798.68694225278
308.0,6535030.699999999,6654374.3232,68744.949252915
309.0,6535030.699999999,6647731.461999999,63341.842252212395
310.0,6535030.699999999,6645904.0284,64615.569307206664
311.0,6535030.699999999,6643122.6424,62440.86748757321
312.0,6535030.699999999,6643122.6424,62440.86748757321
313.0,6535030.699999999,6638116.578000001,59966.42263645788
314.0,6535030.699999999,6635209.7972,56742.83861779306
315.0,6535030.699999999,6634875.5984000005,56547.827007191365
316.0,6535030.699999999,6633631.7588,55292.08066800063
317.0,6535030.699999999,6631302.5108,52239.923502376136
318.0,6535030.699999999,6631302.5108,52239.923502376136
319.0,6535030.699999999,6630081.690000001,52280.752765231366
320.0,6535030.699999999,6628982.927600001,51340.67446137224
321.0,6535030.699999999,6628087.4180000005,51096.38867780351
322.0,6535030.699999999,6625397.0072,50416.28816641757
323.0,6535030.699999999,6624279.6172,50595.143744902765
324.0,6535030.699999999,6623884.439599999,49697.7815096259
325.0,6511963.439999999,6620701.8112,53297.216936505625
326.0,6511963.439999999,6620665.3496,53273.916672346284
327.0,6479484.18,6618804.5512,56452.975844131906
328.0,6479484.18,6616724.305600001,57280.957332650745
329.0,6479484.18,6616544.9532,57300.559108428846
330.0,6479484.18,6610356.6172,59273.71969165319
331.0,6479484.18,6610356.6172,59273.71969165319
332.0,6479484.18,6609587.7072,59636.93693461527
333.0,6479484.18,6609350.5072,59955.742171363025
334.0,6479484.18,6607486.0272,61420.39229976532
335.0,6479484.18,6607486.0272,61420.39229976532
336.0,6479484.18,6607486.0272,61420.39229976532
337.0,6479484.18,6605443.376,58765.98300622989
338.0,6479484.18,6605443.376,58765.98300622989
339.0,6479484.18,6602740.8836,58124.33804000756
340.0,6479484.18,6597103.5876,60032.43053757652
341.0,6479484.18,6597103.5876,60032.43053757652
342.0,6479484.18,6595735.327199999,60867.38813416278
343.0,6479484.18,6595735.327199999,60867.38813416278
344.0,6479484.18,6591941.6476,62575.96202091588
345.0,6479484.18,6591941.6476,62575.96202091588
346.0,6479484.18,6589327.3772,60364.66277873765
347.0,6479484.18,6588282.3408,59250.98614040426
348.0,6479484.18,6588008.1192,59012.66394659959
349.0,6479484.18,6587056.179599999,59351.78380218971
350.0,6479484.18,6586229.9392,60262.41848199543
351.0,6479484.18,6583615.3264,61247.17843927403
352.0,6479484.18,6583233.347599999,61374.31662312053
353.0,6479484.18,6583233.347599999,61374.31662312053
354.0,6479484.18,6583233.347599999,61374.31662312053
355.0,6479484.18,6582236.760399998,60596.80492134564
356.0,6479484.18,6582236.760399998,60596.80492134564
357.0,6479484.18,6580197.0227999985,57245.41552448632
358.0,6479484.18,6580197.0227999985,57245.41552448632
359.0,6479484.18,6579625.803599999,56850.28569581426
360.0,6479484.18,6578837.264799999,55477.934977031044
361.0,6461485.0,6575824.9392,55466.357919555296
362.0,6461485.0,6574870.218399999,54518.31266075254
363.0,6461485.0,6574870.218399999,54518.31266075254
364.0,6461485.0,6574681.992799998,54356.03283280235
365.0,6461485.0,6571767.955199999,53793.13984335012
366.0,6461485.0,6570687.9788,52249.21727084112
367.0,6461485.0,6567032.847599999,53088.91252813783
368.0,6461485.0,6567032.847599999,53088.91252813783
369.0,6461485.0,6564748.962799999,52857.15289048277
370.0,6461485.0,6562749.890799999,53757.84427949664
371.0,6461485.0,6556043.784,48235.351254526984
372.0,6461485.0,6556043.784,48235.351254526984
373.0,6461485.0,6556043.784,48235.351254526984
374.0,6461485.0,6555464.9876,48179.55257010106
375.0,6461485.0,6555464.9876,48179.55257010106
376.0,6461485.0,6555464.9876,48179.55257010106
377.0,6461485.0,6555365.5636,48181.98826562184
378.0,6461485.0,6554768.003199999,47561.38207638619
379.0,6461485.0,6554768.003199999,47561.38207638619
380.0,6461485.0,6554768.003199999,47561.38207638619
381.0,6461485.0,6554768.003199999,47561.38207638619
382.0,6461485.0,6554768.003199999,47561.38207638619
383.0,6461485.0,6553796.279200001,46513.63177346472
384.0,6461485.0,6553796.279200001,46513.63177346472
385.0,6461485.0,6553796.279200001,46513.63177346472
386.0,6461485.0,6553575.432,46201.863342989236
387.0,6461485.0,6553575.432,46201.863342989236
388.0,6461485.0,6553260.623199999,45871.42792873317
389.0,6461485.0,6553260.623199999,45871.42792873317
390.0,6461485.0,6551610.968799999,43956.71039708318
391.0,6461485.0,6551610.968799999,43956.71039708318
392.0,6461485.0,6551610.968799999,43956.71039708318
393.0,6461485.0,6551066.581199999,43307.2260847696
394.0,6461485.0,6550343.7476,42394.795514346384
395.0,6461485.0,6548726.615599999,43623.44844333502
396.0,6461485.0,6548726.615599999,43623.44844333502
397.0,6461485.0,6548261.4704,43177.048072446676
