generation,best_fitness,mean_fitness,std_fitness
166.0,7050550.53,7351209.871599998,152794.89640608878
167.0,7050550.53,7347875.154759998,151917.0193530192
168.0,6980781.194,7344354.30744,155174.0842567901
169.0,6929389.334000001,7332179.5802799985,163490.60328110377
170.0,6929389.334000001,7322252.676519999,166299.71837827435
171.0,6929389.334000001,7319838.112679999,165985.0721480649
172.0,6929389.334000001,7306847.235599999,159422.3639470035
173.0,6929389.334000001,7301640.49464,163840.18579892386
174.0,6929389.334000001,7286988.132479999,160501.46074547083
175.0,6929389.334000001,7285873.66668,159190.20977973705
176.0,6929389.334000001,7272840.92536,155388.00822489557
177.0,6929389.334000001,7259026.287280002,149553.9936912992
178.0,6929389.334000001,7252798.51872,150460.99683057464
179.0,6929389.334000001,7243602.544400001,154609.721237982
180.0,6929389.334000001,7225135.3759200005,152232.44765219447
181.0,6887090.63,7218517.67132,159422.03089762543
182.0,6887090.63,7211973.631080001,164102.3215793542
183.0,6887090.63,7209047.62888,162195.98747828093
184.0,6887090.63,7207496.240480001,164321.6868831301
185.0,6887090.63,7197004.72296,157356.77340970116
186.0,6876251.214,7180585.319800001,160099.2519903016
187.0,6876251.214,7170350.815639999,163224.20245794774
188.0,6876251.214,7167092.70648,161855.33724406202
189.0,6876251.214,7157290.67568,160618.83838581672
190.0,6806585.313999999,7141349.8401999995,166464.58290246007
191.0,6806585.313999999,7130060.093400001,162222.4720143894
192.0,6806585.313999999,7115770.859640001,156787.84787290794
193.0,6806585.313999999,7098743.888840001,136869.76426289047
194.0,6806585.313999999,7086184.931519999,139710.79093813413
195.0,6806585.313999999,7080958.23028,140458.122429317
196.0,6806585.313999999,7076643.180200001,139505.62362914011
197.0,6806585.313999999,7062803.50252,123468.06276045619
198.0,6806585.313999999,7053796.971039999,121469.24704513358
199.0,6744386.032,7046702.57128,128755.93910711889
200.0,6744386.032,7040592.99008,130317.56095538843
201.0,6744386.032,7031397.8865600005,127251.65104009131
202.0,6744386.032,7019793.7812,121307.47371452587
203.0,6605731.394,7012654.367600001,133549.80503642367
204.0,6605731.394,6984810.655959999,150412.01102299354
205.0,6605731.394,6971417.584519999,145777.0104347963
206.0,6605731.394,6950285.76508,140616.69339980948
207.0,6605731.394,6943325.7414,136874.4846167192
208.0,6605731.394,6930877.20484,136914.9125217671
209.0,6605731.394,6920424.73884,141701.3309824867
210.0,6605731.394,6910569.46324,141147.59486547782
211.0,6538457.143999999,6883623.329039999,144098.68183346704
212.0,6538457.143999999,6868627.61004,153364.14117765753
213.0,6538457.143999999,6859786.527840001,158717.95538701356
214.0,6538457.143999999,6839585.17928,157968.32524435743
215.0,6538457.143999999,6838663.36524,158097.57735150077
216.0,6538457.143999999,6834904.20384,156290.8775032544
217.0,6538457.143999999,6830629.9229999995,157955.0384635412
218.0,6538457.143999999,6829580.29232,156932.84538245836
219.0,6538457.143999999,6813124.6426,152036.61607961892
220.0,6538457.143999999,6805256.427200001,149408.24646017226
221.0,6538457.143999999,6801361.3295599995,146515.14428861692
222.0,6538457.143999999,6787154.029519999,144717.9672156622
223.0,6538457.143999999,6783186.031800001,142640.96790612108
224.0,6538457.143999999,6783186.031800001,142640.96790612108
225.0,6538457.143999999,6762161.994279999,137988.32156087863
226.0,6538457.143999999,6753763.069239999,140872.27383417689
227.0,6538457.143999999,6746204.67136,143623.78026867314
228.0,6298272.592,6725606.9622,151293.52743829114
229.0,6298272.592,6718143.607360001,151379.97790496558
230.0,6298272.592,6714814.304959999,150728.81080462658
231.0,6298272.592,6707965.194959999,147348.17797853393
232.0,6298272.592,6697909.827399999,141958.44159007285
233.0,6298272.592,6683887.97916,147887.01648489284
234.0,6288021.894,6665483.405959999,160121.9229815439
235.0,6288021.894,6654867.822919999,158324.53533617934
236.0,6288021.894,6635515.091079999,148017.14974044016
237.0,6288021.894,6629756.374,149506.38214172947
238.0,6288021.894,6618453.840159999,145245.08777226973
239.0,6251916.473999999,6613031.350159999,153530.62443508502
240.0,6251916.473999999,6602843.955199999,162085.42654377827
241.0,6251916.473999999,6595311.73236,162001.25005137152
242.0,6251916.473999999,6594735.598119999,161692.1705464262
243.0,6251916.473999999,6593806.428159999,160740.61229683124
244.0,6251916.473999999,6593806.428159999,160740.61229683124
245.0,6251916.473999999,6592637.647999999,162446.82498332782
246.0,6251916.473999999,6592213.2169200005,162718.43037212724
247.0,6251916.473999999,6588764.965719999,159927.94525200615
248.0,6251916.473999999,6582697.313479999,161146.71945351188
249.0,6251916.473999999,6572614.379319999,151689.75480325468
250.0,6251916.473999999,6566650.24268,155114.877791866
251.0,6251916.473999999,6562008.356479999,150370.45729911842
252.0,6251916.473999999,6549858.69212,150479.71160872714
253.0,6251916.473999999,6529041.73328,150438.6005455011
254.0,6251916.473999999,6524897.0166,149733.0154042777
255.0,6251916.473999999,6510840.7488,141533.58196371843
256.0,6251916.473999999,6502342.180680001,140692.8276033534
257.0,6251916.473999999,6477599.880600001,134124.52071300228
258.0,6251916.473999999,6472325.011,133126.93769575015
259.0,6235980.944,6461015.63296,132110.82772688274
260.0,6216146.384,6442021.972399998,134402.0975810117
261.0,6216146.384,6436743.1914,134663.53634992524
262.0,6147962.398,6423442.722440001,137616.28382920078
263.0,6087823.483999999,6406884.573720001,134876.15623354763
264.0,6087823.483999999,6405050.82292,133366.30078452895
265.0,6087823.483999999,6400562.91116,132147.8383962386
266.0,6087823.483999999,6390239.6771599995,133411.05077219836
267.0,6087823.483999999,6368989.6286,131253.50374718886
268.0,6087823.483999999,6363344.694959999,127739.26912711651
269.0,6087823.483999999,6348404.6426800005,114432.6392527236
270.0,6087823.483999999,6344282.919,117538.41960344608
271.0,6087823.483999999,6332828.1132000005,116204.55842025395
272.0,6066753.449999999,6318103.608479999,117597.78783144767
273.0,6066753.449999999,6308824.344880001,114135.67597095633
274.0,6066753.449999999,6308824.344880001,114135.67597095633
275.0,6066753.449999999,6297597.486800001,113696.54699905113
276.0,6023208.8719999995,6282710.17224,115813.29955227926
277.0,6023208.8719999995,6270349.496079999,119626.61823192588
278.0,6023208.8719999995,6270349.496079999,119626.61823192588
279.0,5919497.967999999,6250766.212359999,130216.84334150428
280.0,5919497.967999999,6238457.66836,130125.92155879042
281.0,5919497.967999999,6230649.77684,125980.85538458957
282.0,5919497.967999999,6229960.360639999,126103.90778917128
283.0,5919497.967999999,6218848.86368,130110.55098328767
