generation,best_fitness,mean_fitness,std_fitness
261.0,6309061.183999999,6597793.027759999,114524.13785358827
262.0,6309061.183999999,6597246.2488,114324.95455705197
263.0,6309061.183999999,6593849.490800001,113248.54358363744
264.0,6309061.183999999,6588606.999600001,110959.27274279943
265.0,6309061.183999999,6584922.67812,109867.06904461325
266.0,6309061.183999999,6580941.85392,111238.8487387609
267.0,6309061.183999999,6580083.05112,109643.78250997879
268.0,6309061.183999999,6553583.320840001,100787.4527730195
269.0,6309061.183999999,6544300.3014400005,97263.56594861452
270.0,6309061.183999999,6536234.10476,96066.8862709707
271.0,6309061.183999999,6533177.30924,94159.00869028516
272.0,6309061.183999999,6520912.29232,87408.01889111703
273.0,6309061.183999999,6499918.787879999,90906.12909886515
274.0,6309061.183999999,6496313.403919999,92810.90831172887
275.0,6309061.183999999,6494754.6141599985,91951.81625660234
276.0,6309061.183999999,6485129.119519997,90953.38858134238
277.0,6309061.183999999,6479921.635319999,95253.1247172664
278.0,6204773.554,6468418.029599999,98383.1960838848
279.0,6204773.554,6465057.957919999,96756.8295194094
280.0,6204773.554,6463417.768919999,95011.74320989675
281.0,6204773.554,6451465.477319999,92626.97578242593
282.0,6204773.554,6439644.097919998,91896.54062191439
283.0,6204773.554,6432210.8703999985,94294.63276588335
284.0,6204773.554,6426476.56404,92592.44104847823
285.0,6204773.554,6424037.77344,88996.43327814287
286.0,6204773.554,6419360.923679999,88745.93113757818
287.0,6126068.097999999,6413092.06736,96258.74386347292
288.0,6126068.097999999,6406925.046079999,95417.053280463
289.0,6126068.097999999,6391459.4042,93509.50653288784
290.0,6126068.097999999,6385001.624,98161.4678686015
291.0,6126068.097999999,6384525.5018,98126.04933269072
292.0,6126068.097999999,6382936.248199998,99961.72296615627
293.0,6126068.097999999,6373119.944959999,97448.4483363344
294.0,6002200.459999999,6362042.740839999,107719.1067099417
295.0,6002200.459999999,6358264.535479998,111342.36849274334
296.0,6002200.459999999,6347786.223679999,112259.63546637612
297.0,6002200.459999999,6336071.042719999,118662.11861126457
298.0,6002200.459999999,6320204.679839999,116309.91968321361
299.0,6002200.459999999,6310520.6425600005,116784.67448672449
300.0,5989893.384,6306560.004480001,121757.53263521296
301.0,5989893.384,6298450.064479999,118482.5224488961
302.0,5989893.384,6294260.228279999,117263.66478604714
303.0,5989893.384,6286324.38328,119427.23171772802
304.0,5989893.384,6277560.298079998,116157.56734460524
305.0,5989893.384,6277334.138239998,116126.48436497172
306.0,5989893.384,6271210.38612,113509.13973814833
307.0,5989893.384,6266039.98736,114248.59558279844
308.0,5989893.384,6263352.20224,113306.87225783567
309.0,5963272.1219999995,6237408.282159998,118348.33666299006
310.0,5963272.1219999995,6233239.40804,120698.12002965454
311.0,5963272.1219999995,6229457.7692,119266.26698365428
312.0,5963272.1219999995,6220482.411239999,119492.5040525741
313.0,5963272.1219999995,6212383.76596,110598.23776128987
314.0,5963272.1219999995,6204235.65856,114924.49559962707
315.0,5963272.1219999995,6191327.9943200005,104044.16403782355
316.0,5963272.1219999995,6186907.539600001,101632.42379870487
317.0,5963272.1219999995,6184008.48044,100974.53967768417
318.0,5963272.1219999995,6183645.4912,101041.45142846688
319.0,5963272.1219999995,6175702.64464,101364.68910566739
320.0,5853593.312000001,6162222.95848,115433.40298202261
321.0,5853593.312000001,6160661.416079999,115672.58326011692
322.0,5853593.312000001,6156148.82988,114701.78524785016
323.0,5853593.312000001,6153520.734280001,114083.89654696191
324.0,5853593.312000001,6149067.908000001,111053.72489108262
325.0,5853593.312000001,6128757.3376400005,119341.96457367674
326.0,5853593.312000001,6114588.927080001,116822.88125207419
327.0,5853593.312000001,6106000.59268,114048.60281705289
328.0,5853593.312000001,6097583.816079999,114139.9051196479
329.0,5853593.312000001,6091018.58824,115952.20144650777
330.0,5853593.312000001,6079003.26584,108449.89663527232
331.0,5853593.312000001,6059766.609079999,111647.11666014897
332.0,5853593.312000001,6059766.609079999,111647.11666014897
333.0,5853593.312000001,6059240.73228,111978.45702226867
334.0,5853593.312000001,6046906.296999999,105796.06786534133
335.0,5853593.312000001,6031558.48724,98828.57718434349
336.0,5853593.312000001,6029060.3105999995,99747.90343241104
337.0,5853593.312000001,6014495.277959999,95734.876923631
338.0,5853593.312000001,6002838.865799999,87089.06824167055
339.0,5853593.312000001,5989965.922719999,75846.30327611705
340.0,5808161.958,5978835.44344,82007.7653094273
341.0,5808161.958,5970594.057839999,76834.42350601852
342.0,5808161.958,5963694.3214,76141.59631270124
343.0,5808161.958,5954825.321800001,74264.1525474726
344.0,5756612.092,5941782.881119999,72066.05633266816
345.0,5756612.092,5935712.08012,71080.11673901613
346.0,5711990.75,5930825.14044,75336.13434249941
347.0,5711990.75,5919368.046199999,76670.68879378235
348.0,5711990.75,5916432.15136,77980.40288828431
349.0,5711990.75,5905919.926399998,80701.88211800165
350.0,5675856.192,5889048.417079999,84525.33240403795
351.0,5675856.192,5882038.07504,84053.32819100602
352.0,5675856.192,5878517.94184,81440.99094757705
353.0,5675856.192,5865125.401439999,78958.97243236324
354.0,5675856.192,5862504.402399999,77980.44227509348
355.0,5675856.192,5855808.094039999,73715.47992283962
356.0,5675856.192,5847761.20888,68564.24454336293
357.0,5675856.192,5845212.796919999,68944.23552860177
358.0,5675856.192,5844113.53324,67687.07664567044
359.0,5675856.192,5838618.12148,68798.49497525666
360.0,5675856.192,5833509.718039999,68117.22453851221
361.0,5675856.192,5833509.718039999,68117.22453851221
362.0,5675856.192,5825518.15144,65897.78783406012
363.0,5675856.192,5824732.11872,66377.17162912432
364.0,5670444.930000002,5813521.106520001,69344.7029452558
365.0,5670444.930000002,5810734.76876,69316.61351929614
366.0,5670444.930000002,5809068.31376,67865.9860652721
367.0,5670444.930000002,5804774.745960001,69154.41285034752
368.0,5639061.449999999,5793685.012080001,69210.14074391568
369.0,5639061.449999999,5787828.593879999,69045.71880892794
370.0,5639061.449999999,5786367.576079999,67796.68731178668
371.0,5639061.449999999,5786112.980479999,67900.2519343743
372.0,5639061.449999999,5783992.139479999,66715.22277272306
373.0,5639061.449999999,5781931.21632,65007.14603224239
374.0,5627417.0139999995,5777424.749120001,67646.94552130782
375.0,5627417.0139999995,5767785.623119999,69381.9094336752
376.0,5627417.0139999995,5758038.603479999,69014.51310041023
377.0,5627417.0139999995,5752582.509440001,68905.83804829344
378.0,5619383.961999999,5749225.14524,69498.72138569398
379.0,5554816.312,5735922.890560001,73775.90381557182
380.0,5554816.312,5735408.49268,73591.80696867511
