generation,best_fitness,mean_fitness,std_fitness
310.0,6491639.499999999,6712192.757999999,83833.4703227647
311.0,6491639.499999999,6707385.895999999,87922.59148497967
312.0,6491639.499999999,6703906.133599999,85710.66141254359
313.0,6491639.499999999,6703811.248,85471.24818175867
314.0,6491639.499999999,6703811.248,85471.24818175867
315.0,6491639.499999999,6700374.043999999,84025.07498370798
316.0,6491639.499999999,6698522.211199999,80151.6050788524
317.0,6491639.499999999,6698522.211199999,80151.6050788524
318.0,6491639.499999999,6696723.7908,81356.47645465478
319.0,6491639.499999999,6696723.7908,81356.47645465478
320.0,6491639.499999999,6696712.310799999,81358.0401734848
321.0,6491639.499999999,6696712.310799999,81358.0401734848
322.0,6491639.499999999,6696712.310799999,81358.0401734848
323.0,6491639.499999999,6696210.538799998,81632.57221222825
324.0,6491639.499999999,6692532.324799999,80223.9660181064
325.0,6491639.499999999,6691830.3275999995,80542.09217561684
326.0,6491639.499999999,6691830.3275999995,80542.09217561684
327.0,6491639.499999999,6686986.9656,76024.03589926087
328.0,6491639.499999999,6686986.9656,76024.03589926087
329.0,6491639.499999999,6686986.9656,76024.03589926087
330.0,6491639.499999999,6685748.82,75102.55250069407
331.0,6491639.499999999,6682989.745999999,74523.09619316467
332.0,6491639.499999999,6676493.4928,70759.19723651804
333.0,6491639.499999999,6676493.4928,70759.19723651804
334.0,6491639.499999999,6672179.5012,73001.5363900495
335.0,6491639.499999999,6668569.2912,76207.42590790444
336.0,6491639.499999999,6668569.2912,76207.42590790444
337.0,6491639.499999999,6666552.378400001,76458.98682692101
338.0,6491639.499999999,6665994.9876,75570.83277560413
339.0,6491639.499999999,6663994.02,75480.8919661663
340.0,6491639.499999999,6663994.02,75480.8919661663
341.0,6491639.499999999,6663994.02,75480.8919661663
342.0,6491639.499999999,6663994.02,75480.8919661663
343.0,6491639.499999999,6663994.02,75480.8919661663
344.0,6491639.499999999,6663437.0364,75131.63607324069
345.0,6491639.499999999,6663437.0364,75131.63607324069
346.0,6491639.499999999,6660376.3952,75096.13156520919
347.0,6491639.499999999,6658102.558000001,75230.25583757326
348.0,6491639.499999999,6657800.4968,74963.28724711738
349.0,6491639.499999999,6656143.612000001,74313.82722756344
350.0,6491639.499999999,6656143.612000001,74313.82722756344
351.0,6491639.499999999,6656143.612000001,74313.82722756344
352.0,6491639.499999999,6655906.1515999995,74289.36093163665
353.0,6491639.499999999,6654935.312800001,74321.78114814128
354.0,6491639.499999999,6654935.312800001,74321.78114814128
355.0,6491639.499999999,6654180.552800001,73381.80936632502
356.0,6491639.499999999,6653115.116,73639.26800540129
357.0,6491639.499999999,6653115.116,73639.26800540129
358.0,6491639.499999999,6652755.0812,73292.58249865472
359.0,6491639.499999999,6650753.9748,72882.16017198612
360.0,6491639.499999999,6648395.273200001,75795.68570322073
361.0,6491639.499999999,6641768.931999999,80685.97705308058
362.0,6491639.499999999,6639516.971999999,79059.17980338408
363.0,6491639.499999999,6637406.07,78430.77098437255
364.0,6491639.499999999,6636362.134400001,78088.63905144093
365.0,6491639.499999999,6636362.134400001,78088.63905144093
366.0,6491639.499999999,6636362.134400001,78088.63905144093
367.0,6491639.499999999,6635900.462,77437.77196806358
368.0,6491639.499999999,6634608.1236000005,76539.81912322507
369.0,6491639.499999999,6632053.7872,77177.42385913464
370.0,6491639.499999999,6631779.635199999,77246.81905621284
371.0,6491639.499999999,6629623.214799999,72414.53875186811
372.0,6491639.499999999,6628179.522799999,73630.69369811956
373.0,6491639.499999999,6625248.459199999,75565.33676757914
374.0,6491639.499999999,6622172.3275999995,75394.83066740171
375.0,6491639.499999999,6621032.241599999,75298.96923976668
376.0,6491639.499999999,6621032.241599999,75298.96923976668
377.0,6491639.499999999,6620856.0076,75323.15522985424
378.0,6491639.499999999,6620856.0076,75323.15522985424
379.0,6491639.499999999,6620856.0076,75323.15522985424
380.0,6491639.499999999,6619280.6444,75628.8500273992
381.0,6491639.499999999,6619197.142399999,75508.31715983247
382.0,6491639.499999999,6616973.2284,72510.03960120391
383.0,6491639.499999999,6616973.2284,72510.03960120391
384.0,6491639.499999999,6615609.3368,71726.2355832114
385.0,6491639.499999999,6615609.3368,71726.2355832114
386.0,6491639.499999999,6615609.3368,71726.2355832114
387.0,6491639.499999999,6615445.8836,71628.97115590854
388.0,6491639.499999999,6614698.994,70946.92286541109
389.0,6491639.499999999,6613605.986799999,70997.3393756846
390.0,6491639.499999999,6613232.204,71069.07509851894
391.0,6491639.499999999,6613232.204,71069.07509851894
392.0,6491639.499999999,6610009.015199998,71323.66234998261
