generation,best_fitness,mean_fitness,std_fitness
92.0,179750581.0,181134605.04,547596.5924906386
93.0,178760676.0,181063116.6,615693.1122774398
94.0,178760676.0,180948528.16,599767.3329993344
95.0,178760676.0,180886794.64,614432.7368152761
96.0,178760676.0,180793847.34,579951.0628168073
97.0,178760676.0,180699701.68,581574.849158092
98.0,178760676.0,180634363.34,604127.2089474073
99.0,178760676.0,180552329.38,570843.8501732637
100.0,178760676.0,180517807.76,580236.9214310155
101.0,178760676.0,180478340.7,573150.2168703506
102.0,178760676.0,180469402.44,568531.1615792809
103.0,178760676.0,180357512.96,555036.2989811373
104.0,178760676.0,180330390.0,540107.2774192549
105.0,178760676.0,180267661.54,509794.3752074638
106.0,178760676.0,180218011.2,473986.21480591607
107.0,178760676.0,180145624.08,449852.1804555732
108.0,178760676.0,180117848.92,437725.17214032094
109.0,178760676.0,180015357.24,465443.8134896439
110.0,178760676.0,179974306.78,461787.6986417153
111.0,178760676.0,179920048.96,466448.8182342393
112.0,178760676.0,179800173.96,493573.0490165345
113.0,178760676.0,179785837.04,489844.33325226745
114.0,178760676.0,179708246.68,476661.02859413374
115.0,178687837.0,179607855.04,447127.5515948871
116.0,178687837.0,179576779.14,426820.01084358775
117.0,178687837.0,179506155.42,419810.6212632115
118.0,178437260.0,179468856.86,444382.25889452477
119.0,178437260.0,179425566.18,421415.6320234782
120.0,178437260.0,179417455.82,411892.96131755837
121.0,178437260.0,179385550.04,374582.31686709187
122.0,178437260.0,179370426.3,367562.9211203573
123.0,178437260.0,179286202.72,336997.113972333
124.0,178437260.0,179271240.48,342151.18179361825
125.0,178226263.0,179191238.96,391487.2898529892
126.0,178226263.0,179180202.44,383540.9953354223
127.0,178226263.0,179139698.64,353627.2284498896
128.0,178226263.0,179082592.78,339928.8433221453
129.0,178226263.0,179017387.98,377725.5514347151
130.0,178226263.0,178991675.76,353177.9185677134
131.0,178226263.0,178958917.24,345341.4613580339
132.0,178226263.0,178926825.86,346208.01282229216
133.0,178151401.0,178864036.52,346415.3340244187
134.0,178151401.0,178839534.36,347330.6916215588
135.0,178151401.0,178823394.3,343453.33785900235
136.0,178151401.0,178801051.64,351839.69541947707
137.0,178064682.0,178724210.56,349080.6891236558
138.0,178064682.0,178692318.26,321499.72976304725
139.0,177960322.0,178631313.34,334313.811004428
140.0,177960322.0,178621734.5,341382.67415615864
141.0,177960322.0,178573238.8,315387.3644907798
142.0,177905865.0,178558279.52,325950.0025340844
143.0,177905865.0,178518496.22,319736.99721472897
144.0,177905865.0,178491043.76,319640.8415549277
145.0,177905865.0,178463844.92,315652.86167654744
146.0,177872542.0,178419188.58,302150.1201577183
147.0,177872542.0,178390135.38,293961.81895810144
148.0,177872542.0,178334555.82,266481.2769820567
149.0,177872542.0,178319829.64,263675.44413856673
150.0,177813259.0,178288357.48,262194.257980013
151.0,177808293.0,178270129.52,266876.3113850489
152.0,177808293.0,178239121.96,276676.79880799254
153.0,177808293.0,178219605.96,259979.0261426456
154.0,177644271.0,178196298.44,258536.7747062812
155.0,177644271.0,178190651.08,255477.16995268597
156.0,177644271.0,178146176.98,242753.85839640038
157.0,177644271.0,178137314.3,247341.66687222352
158.0,177541715.0,178080616.42,249635.93547188595
159.0,177541715.0,178068873.4,244050.37846879076
160.0,177541715.0,178014501.74,245151.75327480814
161.0,177541715.0,177999964.04,246610.11077090577
162.0,177541715.0,177990951.58,237471.2089657262
163.0,177541715.0,177987865.16,235507.23748949714
164.0,177541715.0,177973370.46,223930.1668763912
165.0,177541715.0,177970924.9,227176.9333911566
166.0,177541715.0,177949891.06,211038.33450322814
167.0,177541715.0,177907059.24,204497.4719587076
168.0,177541715.0,177894880.16,194667.32056268305
169.0,177541715.0,177871815.04,179416.37011064068
170.0,177541715.0,177863082.58,179611.7921001948
171.0,177541715.0,177861497.8,180427.13695683362
172.0,177485972.0,177835780.92,190487.5743129551
173.0,177479530.0,177814640.38,179535.96725825052
174.0,177479530.0,177814640.38,179535.96725825052
175.0,177479530.0,177805224.4,182329.7304086199
176.0,177465787.0,177782231.36,177421.18328990595
177.0,177465787.0,177775454.18,165871.40064166457
178.0,177465787.0,177762450.64,158798.92083899816
179.0,177465787.0,177756005.38,154566.9273627305
180.0,177435044.0,177746312.74,157172.31786174182
181.0,177435044.0,177743703.1,158676.80000179607
182.0,177435044.0,177738676.0,155442.7292619375
183.0,177435044.0,177728018.46,148312.4911956117
184.0,177435044.0,177724669.18,143930.44272198845
185.0,177435044.0,177724669.18,143930.44272198845
186.0,177435044.0,177717523.54,139033.64275299845
187.0,177278415.0,177705410.34,148412.1872951962
188.0,177278415.0,177697802.22,140287.9947133453
189.0,177278415.0,177691362.56,148885.3281630074
190.0,177278415.0,177683375.84,145196.3368397922
191.0,177278415.0,177673255.92,139549.36850632323
192.0,177278415.0,177668525.26,135994.264123574
193.0,177278415.0,177648100.08,139153.16180839585
194.0,177278415.0,177645607.38,138804.93111253504
195.0,177278415.0,177634733.9,133759.2237980245
196.0,177278415.0,177618118.76,142871.64508222896
