generation,best_fitness,mean_fitness,std_fitness
109.0,429000.0,463350.0,12414.809704542395
110.0,429000.0,463350.0,12414.809704542395
111.0,429000.0,462550.0,12603.471743928338
112.0,429000.0,462300.0,12710.625476348518
113.0,429000.0,461600.0,13382.451195502264
114.0,429000.0,460800.0,13865.78522839583
115.0,429000.0,460300.0,13219.682295728593
116.0,429000.0,459750.0,13646.886091706048
117.0,420000.0,458075.0,14629.401047206273
118.0,420000.0,458075.0,14629.401047206273
119.0,420000.0,456675.0,15560.185570872862
120.0,420000.0,456500.0,15334.601396841066
121.0,420000.0,456025.0,15227.421810667753
122.0,420000.0,456025.0,15227.421810667753
123.0,420000.0,455750.0,15052.823655381073
124.0,420000.0,455575.0,14761.245713014874
125.0,420000.0,455575.0,14761.245713014874
126.0,420000.0,454850.0,14502.672167569672
127.0,420000.0,454850.0,14502.672167569672
128.0,420000.0,454850.0,14502.672167569672
129.0,420000.0,454400.0,14145.317246354003
130.0,420000.0,454350.0,14143.107862135535
131.0,420000.0,453500.0,14481.022063376604
132.0,420000.0,453500.0,14481.022063376604
133.0,420000.0,453225.0,14610.76230044141
134.0,420000.0,453225.0,14610.76230044141
135.0,420000.0,453100.0,14565.026604850402
136.0,420000.0,452825.0,14441.065577027202
137.0,420000.0,452700.0,14546.820958546235
138.0,420000.0,451725.0,13991.046243937584
139.0,420000.0,451475.0,14336.993234287307
140.0,420000.0,451475.0,14336.993234287307
141.0,420000.0,451150.0,13961.64388601858
142.0,420000.0,450950.0,13793.023598906804
143.0,420000.0,450950.0,13793.023598906804
144.0,420000.0,450950.0,13793.023598906804
145.0,420000.0,450950.0,13793.023598906804
146.0,420000.0,450275.0,13315.381143624842
147.0,420000.0,449250.0,14003.124651305508
148.0,420000.0,448900.0,14228.141129465928
149.0,420000.0,448900.0,14228.141129465928
150.0,420000.0,448900.0,14228.141129465928
151.0,420000.0,448325.0,14192.22938794325
152.0,420000.0,448325.0,14192.22938794325
153.0,420000.0,448325.0,14192.22938794325
154.0,420000.0,447675.0,14554.015768852252
155.0,420000.0,447050.0,14288.01945687365
156.0,420000.0,444825.0,14347.277616328473
157.0,420000.0,443175.0,13998.013251886854
158.0,420000.0,443175.0,13998.013251886854
159.0,420000.0,443125.0,13962.785359662304
